;name;COUNT(date);sellQuantity;real_speed;quantity;externalCode;priceType;price;ordering
817;Светильник мини RL11, 40Вт, 10*10*10cм, Repti Zoo (Артикул 1);177;5.0;0.02824858757062147;2.0;rr6usUUWh8qmsWLDSTz2R3;;;
818;Светильник на прищепке черный, Е27 Petpetzone (Артикул 1, пластик, металл, Черный, 110, 110, 140, 379);180;538.0;2.988888888888889;1410.0;7aa61eb0-ce7d-4c9a-88ff-1963c433bdfe;opt;1280.0;960.0
819;Светильник на прищепке черный, Е27 Petpetzone (Артикул 1, пластик, металл, Черный, 110, 110, 140, 379);180;538.0;2.988888888888889;1410.0;7aa61eb0-ce7d-4c9a-88ff-1963c433bdfe;opt;1280.0;960.0
820;Светильник навесной Exo Terra Glow Light (Артикул 1, 0,536);180;2.0;0.011111111111111112;2.0;35f05ad3-a40d-4447-9276-22a5da62bd9f;;;
821;Светильник навесной Exo Terra Glow Light (Артикул 2);180;7.0;0.03888888888888889;1.0;5c91d4af-cb9b-4ab9-93d8-57920cacfcee;;;
822;Светильник навесной для ламп накаливания ExoTerra Light Dome (Артикул 1, 0,490);115;;;3.0;41ac6497-0de9-47c4-8c05-18d76dd6bff7;;;
823;Светильник навесной для ламп накаливания ExoTerra Light Dome (Артикул 2);115;2.0;0.017391304347826087;1.0;ffed66b4-81fa-4147-b063-2c95fe9cdd07;;;
824;Светильник ночной для скорпионов Scorpion Light 15x16.5x7 см. PT2365 (Артикул 1);173;1.0;0.005780346820809248;2.0;t4b1hPpMhPVWJg9bFwCNg0;;;
825;Светильник Т8 для УФ ламп PetPetZone (Артикул 1, Алюминий, Металлический, 10 Вт, 15 баллов, 354*30*48 мм, 80 г);149;146.0;0.9798657718120806;100.0;1030634d-4713-4d47-a42f-229f58bb29bd;opt;720.0;960.0
826;Светильник Т8 для УФ ламп PetPetZone (Артикул 1, Алюминий, Металлический, 10 Вт, 15 баллов, 354*30*48 мм, 80 г);149;146.0;0.9798657718120806;100.0;1030634d-4713-4d47-a42f-229f58bb29bd;opt;720.0;960.0
827;Светильник Т8 для УФ ламп PetPetZone (Артикул 2, Алюминий, Металлический, 15 Вт, 15 баллов, 459*30*48, 110 г);51;119.0;2.3333333333333335;0.0;829f64d1-8b37-467e-b57b-2a1fb2c3fae0;opt;830.0;960.0
828;Светильник Т8 для УФ ламп PetPetZone (Артикул 2, Алюминий, Металлический, 15 Вт, 15 баллов, 459*30*48, 110 г);51;119.0;2.3333333333333335;0.0;829f64d1-8b37-467e-b57b-2a1fb2c3fae0;opt;830.0;960.0
829;Светильник Т8 для УФ ламп PetPetZone (Артикул 3, Алюминий, Металлический, 18 Вт, 15 баллов, 611*30*48 мм, 120 г);109;99.0;0.908256880733945;100.0;e1116540-55e2-4537-ae13-82e074514352;opt;900.0;960.0
830;Светильник Т8 для УФ ламп PetPetZone (Артикул 3, Алюминий, Металлический, 18 Вт, 15 баллов, 611*30*48 мм, 120 г);109;99.0;0.908256880733945;100.0;e1116540-55e2-4537-ae13-82e074514352;opt;900.0;960.0
831;Светильник Т8 для УФ ламп PetPetZone (Артикул 4, Алюминий, Металлический, 30 Вт, 15 баллов, 917*30*48 мм, 140 г);57;60.0;1.0526315789473684;0.0;bEajquv-ioSOmSEubmjs-0;opt;1160.0;960.0
832;Светильник Т8 для УФ ламп PetPetZone (Артикул 4, Алюминий, Металлический, 30 Вт, 15 баллов, 917*30*48 мм, 140 г);57;60.0;1.0526315789473684;0.0;bEajquv-ioSOmSEubmjs-0;opt;1160.0;960.0
833;Светильник Т8 ЛПО115 1х15 Ватт 230В Т8/G13 TDM (Артикул 1, 15 Вт);103;95.0;0.9223300970873787;40.0;xpjXGKIgimlcIHHVpUlCz0;opt;550.0;960.0
834;Светильник Т8 ЛПО118 1х18 Вт 230В T8/G13 TDM (Артикул 1, 18 Вт);96;131.0;1.3645833333333333;16.0;0dqvcCF1i-xGTSZfJ32e61;opt;560.0;960.0
835;Светильник Т8 ЛПО130 1х30 Вт 230 В T8/G13 TDM (Артикул 1, 30 Вт);180;51.0;0.2833333333333333;19.0;VfFstCyEi2go7MaUm66o40;opt;620.0;960.0
836;Светильник-колпак PetPetZone для лампы прогрева, d140*110 мм (Артикул 1, PetPetZone, 150, 150, 190, 15 баллов);157;368.0;2.343949044585987;178.0;bGpQi1zJht4QvPFmhwJBt1;opt;1440.0;960.0
837;Светильник-колпак PetPetZone для УФ лампы, d175*140 мм (Артикул 1, PetPetZone, 190, 190, 220, 15 баллов);178;407.0;2.2865168539325844;157.0;TG6de7v7jR8YagjejCadN3;opt;1590.0;960.0
838;Система осадков для террариумов Monsoon Multi (8 л, 2 форсунки) Exo Terra (Артикул 1, 219*219*330 мм, 2650 г);7;1.0;0.14285714285714285;0.0;ba4e8a65-5f8c-4f01-92cc-4c8a3f9823e8;;;
839;Система осадков для террариумов Monsoon Solo (1.5 л, 1 форсунка) Exo Terra (Артикул 1, 171*165*240 мм, 1600 г);29;1.0;0.034482758620689655;0.0;4wIhT4SWjf2U6pJyqkMDr2;;;
840;"Система увлажнения для террариума""Super Rain II"" LUCKY REPTILE (Артикул 1, 3000, 315, 220, 210)";156;3.0;0.019230769230769232;2.0;b9hiTuhlgrZokwm-Iamz73;;;
841;"Система увлажнения для террариумов ""Super Rain Nano"" LUCKY REPTILE (Артикул 1)";69;2.0;0.028985507246376812;2.0;RQyu9YYIg-BJPUUk7-OV70;;;
842;Скорпион Heterometrus spinifer (Артикул 1, до 12 лет, Низкая, Низкая, 10 см, Безопасный, спокойный, 80-90%, 24-28, Средний, Горизонтальный, 30 × 30 × 30 см);13;5.0;0.38461538461538464;1.0;1c9ed3b1-b579-464f-973c-3bc387c98d18;;;
843;"Сменные блоки для когтеточки Pidan ""Волна"" (Артикул 1, Pidan, 410, 250, 40, 518)";180;;;12.0;d9a5762e-6687-49e8-bf7d-879938a5f4b2;opt;740.0;960.0
844;"Сменные блоки для когтеточки Pidan ""Волна"" (Артикул 1, Pidan, 410, 250, 40, 518)";180;;;12.0;d9a5762e-6687-49e8-bf7d-879938a5f4b2;opt;740.0;960.0
845;Сменные чашки для двойной кормушки для гекконов (Артикул 1);180;84.0;0.4666666666666667;403.0;iKedDZD9iT6Bin8soCt7r3;opt;30.0;960.0
846;Совок 01SS для песка, 140*300мм, Repti-Zoo (Артикул 1);180;8.0;0.044444444444444446;3.0;t1K004OrgIjUmWEBd5t6L0;;;
847;Совок для уборки в террариуме Repti Zoo (Артикул 1);11;2.0;0.18181818181818182;0.0;c65cb19f-bc20-4946-949a-fb1779065055;;;
848;Совочек для кошачьего туалета Pidan (Pidan, 300, 150, 120, 866, Артикул 1);180;;;10.0;cd6df6b7-cd72-401a-9b76-257b982dc1a3;opt;1100.0;960.0
849;Совочек для кошачьего туалета Pidan (Pidan, 300, 150, 120, 866, Артикул 1);180;;;10.0;cd6df6b7-cd72-401a-9b76-257b982dc1a3;opt;1100.0;960.0
850;Стекло 4 мм 211*170 мм (0.036м2) (Артикул 1);180;;;252.0;AKn2xZ8vimMaAoLJp6qI53;;;
851;Стекло 4 мм 211x412 мм (Артикул 1);180;;;20.0;EaEu0G60gcGMIRctNOPD90;;;
852;Стекло 4 мм 250*286 мм (0.072м2) (Артикул 1);180;;;230.0;TZZUfSA2iSJ4ggtBVOH872;;;
853;Стекло 4 мм 266*210 мм (0.056м2) (Артикул 1);180;;;36.0;dqxd9kHrgSBSV4V02ibKM0;;;
854;Стекло 4 мм 268x210 мм (Артикул 1);180;;;15.0;x6zySucKjuIL05Kzgmjfr1;;;
855;Стекло 4 мм 274*276 мм (0.075м2) (Артикул 1);180;;;150.0;m-ICzgrzh61DazZ4uEC-b3;;;
856;Стекло 4 мм 274*278 мм (0.077м2) (Артикул 1);180;;;252.0;E4Xrhfu0ia5LnUb-IBkXD3;;;
857;Стекло 4 мм 274*428 мм (0.117м2) (Артикул 1);180;;;150.0;yMo-jVtegu15hLPAfsasB0;;;
858;Стекло 4 мм 274*43 мм (0.013м2) (Артикул 1);180;;;53.0;mF-9wYK4ggyyLoMvke7Gg3;;;
859;Стекло 4 мм 274*83 мм (0.023м2) (Артикул 1);180;;;1.0;TLd9f7hbi6EidTLqprmoP2;;;
860;Стекло 4 мм 285*185 мм (0.053м2) (Артикул 1);180;;;60.0;lazLJpxjiZk6C27NfcgyY1;;;
861;Стекло 4 мм 295*185 мм (0.055м2) (Артикул 1);180;;;60.0;S8bSiSUtjsKeulrHqnZwH2;;;
862;Стекло 4 мм 374*378 мм (0.142м2) (Артикул 1);180;;;224.0;Tzm4DDQPjnJFXRKyPnkRy3;;;
863;Стекло 4 мм 424*278 мм (0.118м2) (Артикул 1);180;;;126.0;GdipqC5lg1jHWgJS3BXOn3;;;
864;Стекло 4 мм 424*428 (0.182м2) (Артикул 1);180;;;248.0;N-TN0aw4iwGJFRXPH36-f3;;;
865;Стекло 4 мм 424*63 мм (0.027м2) (Артикул 1);180;;;126.0;RXFqmMLnge11ZLix3e5kc3;;;
866;Стекло 4 мм 424*878 мм (0.373м2) (Артикул 1);180;;;206.0;OF7z0b31iA7DYhJCBkdmL0;;;
867;Стекло 4 мм 424x102 мм (Артикул 1);180;;;50.0;PhYqgUEvjg-4G8Li1Jo3T3;;;
868;Стекло 4 мм 424x113 мм (Артикул 1);180;;;10.0;TI7WIG8shK5rMnx7me1601;;;
869;Стекло 4 мм 424x120 мм (Артикул 1);180;;;30.0;ug-dkz7Vg2IEMOoeXXk4w0;;;
870;Стекло 4 мм 424x445 мм (Артикул 1);180;;;30.0;VAkG3pDXjgWzcBBHXj-cK0;;;
871;Стекло 4 мм 424x578 мм (Артикул 1);180;;;150.0;jJjqmLy6g7Nf7nrRLKE8g3;;;
872;Стекло 4 мм 430x211 мм (Артикул 1);180;;;100.0;IYJ3aWmWjjBrm4HYmDeXE2;;;
873;Стекло 4 мм 436*282 мм (0.123м2) (Артикул 1);180;;;248.0;mP6FD2CAiGhhu3MsWOJjU3;;;
874;Стекло 4 мм 574*132 мм (0.076м2) (Артикул 1);180;;;35.0;5GDuhGItiMOIfn5y4Ojcs3;;;
875;Стекло 4 мм 574*378 мм (0.217м2) (Артикул 1);180;;;112.0;oiCk9-RLioqYWEn7G3Ubp0;;;
876;Стекло 4 мм 574*878 мм (0.505м2) (Артикул 1);180;;;103.0;KlljlErrii12sS1QofOXG2;;;
877;Стекло 4 мм 700*286 мм (0.201м2) (Артикул 1);180;;;205.0;6zT1c51khaAaqpWbFzh5N1;;;
878;Стекло 4 мм 874*100 мм (0.088м2) (Артикул 1);180;;;126.0;WFYE3CG1hONEZJ4TPqce31;;;
879;Стекло 4 мм 874*428мм (0.182м2) (Артикул 1);180;;;124.0;RmDogg-HjvJ874dMxshDY2;;;
880;Стекло 4мм 136*300 мм (дверца) (0.082м2) (Артикул 1);180;;;54.0;s4SStwAdhYLWZc-65yRE03;;;
881;Стекло 4мм 235*228 (Артикул 1);180;;;20.0;0mDImXkhiFwbLK2RJ5vKr2;;;
882;Стекло 4мм 285*278 (Артикул 1);180;;;20.0;96B7rtgJjawAj76UWiJYH1;;;
883;Стекло 4мм 424*102 (Артикул 1);180;;;20.0;tdXQwEt1jmMBV4JBoGgun2;;;
884;Стекло 4мм 424*578 (Артикул 1);180;;;73.0;sOvXUgiCh8eu3S2XgIrc50;;;
885;Стекло 4мм 430*211 (Артикул 1);180;;;40.0;eoV58E-SiZYBuV4WOP5kW3;;;
886;Стекло 4мм 574х82мм (Артикул 1);180;;;120.0;dZJd4oFphrJmRuBHMSDHZ1;;;
887;Стекло 5мм  240*240 (Артикул 1);180;;;20.0;SJzmSgXfhBLSRWWUV-Pjq0;;;
888;Стекло 5мм 240*300 (Артикул 1);180;;;40.0;I93em9-0jJEF8aOLBmhWj3;;;
889;Стекло 5мм 250*300 (Артикул 1);180;;;40.0;1y39-kEfi0yktmVVxHGVI1;;;
890;Стекло 5мм 300*290 (Артикул 1);180;;;40.0;sPQARZMFjgmjk1aA8N2wK0;;;
891;Стекло 5мм 300*350 (Артикул 1);180;;;40.0;tUnUHZIdiwfs6tmQF78ql3;;;
892;Стекло 6 мм 276*276 мм (0.077м2) (Артикул 1);180;;;80.0;QWS-p2Wngy1ykjS4JVNHU2;;;
893;Стекло 6 мм 285*285 мм (0.082м2) (Артикул 1);180;;;30.0;6legIbH0jxwWyDFosHfyp1;;;
894;Стекло 6 мм 426*276 мм (0.118м2) (Артикул 1);180;;;126.0;5V5ZttLWhVXYlJYLWMaUl3;;;
895;Стекло 6 мм 426x426 мм (Артикул 1);180;;;70.0;Aptfc7yugFH80aPUe-f7D3;;;
896;Стекло 6 мм 442x442 мм (Артикул 1);180;;;10.0;ffX8UHOEhYjgW44hZLpDz3;;;
897;Стекло 6 мм 576*376 мм (0.217м2) (Артикул 1);180;;;62.0;4mVbkhzlhF8lKcLU4yWW70;;;
898;Стекло 6 мм 576*426 мм (0.245м2) (Артикул 1);180;;;103.0;icEM7ndMjNknlWH0-s-Ea0;;;
899;Стекло 6 мм 876*426 мм (0.374м2) (Артикул 1);180;;;124.0;E8y8ta1ngH2EO2UT0uZMI1;;;
900;Стекло 6мм 290*290 (Артикул 1);180;;;20.0;IZP0MoKbi0OBdDhgK3SVZ2;;;
901;"Субстрат для инкубации яиц рептилий ""HatchRite"", белый, 2л LUCKY REPTILE (Артикул 1, 2 л, 507, 240, 85, 300)";160;3.0;0.01875;1.0;eAt2qwFQjWYnnnawjZCRi3;;;
902;Сувенир - черепаха пантеровая (Артикул 1, PetPetZone, 145*90*105 мм, 170, 105, 105, 5 баллов);180;1.0;0.005555555555555556;1.0;EFX4muK4izaRnISzWN2ch1;opt;350.0;960.0
903;Суккулент SZ06 - Каменная роза мелколистная (Артикул 1);58;8.0;0.13793103448275862;18.0;mcBczGPcjQ-FJCHahm9CG1;opt;410.0;960.0
904;Суккулент бирюзовый SZ03 - искусственное растение для террариума (Артикул 1);60;4.0;0.06666666666666667;14.0;wqTsqVmAihXHzrq5DYCUT1;;;
905;Суккулент искусственный (Артикул 1, 20 см);117;66.0;0.5641025641025641;29.0;L23b2Zo1hUT1gjg9iIgbU1;;;
906;Суккулент искусственный с ростком (Артикул 1);50;2.0;0.04;28.0;3vBH6mxphBXJVqudfIHia1;;;
907;Суккулент искусственный Эхеверия №1 (Артикул 1, 10 см, Зеленый);8;1.0;0.125;0.0;7mMLV2--gp46yly52N28f0;;;
908;Суккулент искусственный Эхеверия №1 (Артикул 2, 10 см, Бордовый);50;7.0;0.14;20.0;oGKZPvBXiwr-yiddmnYBQ1;;;
909;Суккулент искусственный Эхеверия №2 (Артикул 1, Зеленый);50;7.0;0.14;9.0;WTM937nhjfe1XpGKGgAwW3;;;
910;Суккулент искусственный №3 (Артикул 1, Зеленый);50;2.0;0.04;28.0;m6tdnsEGjp0fjxZNEvFQu1;;;
911;Суккулент искусственный №4 (Артикул 1);50;5.0;0.1;22.0;mtOM3rSGhAvvdkZxoxTEp0;;;
912;Сцинк огненный (Mochlus fernandi) (Артикул 1);1;2.0;2.0;0.0;d80791b4-7d64-471e-89cd-e1bd6f35debd;;;
913;Сцинк синеязыкий гигантский (Tiliqua Gigas) (Артикул 1, S, 2 часа в неделю, Умеренная, 80 × 50 × 40 см, 24-26 градусов, Тело: 28-30 см, с хвостом - до 60 см, 32-35 градусов, 10%);117;3.0;0.02564102564102564;1.0;36b6f039-56c7-46cc-bced-6da4d09b97f2;;;
914;Сцинк синеязыкий северный (Tiliqua scincoides intermedia) (Артикул 1, 2 часа в неделю, Умеренная, 80 × 50 × 40 см, 24-26 градусов, Тело: 20-25 см, общая длина: 45-50 см, 32-35 градусов, 10.0);72;2.0;0.027777777777777776;0.0;b6b9b76a-49a3-40c9-8f66-5cac8a8dd1c8;;;
915;Таймер электронный для террариума (Артикул 1);164;42.0;0.25609756097560976;14.0;v-j0p5HnhnVYi33li0k5u3;;;
916;Таракан мадагаскарский (Gromphadorhina portentosa) (Артикул 1, 6-7 см, Жесткий хитин, Живучий, Легкая);121;314.0;2.5950413223140494;18.0;4582dc34-5f6b-4dab-8e16-c4817aab806f;;;
917;Таракан мраморный (Nauphoeta cinerea) 50-1000 шт (Артикул 1, 50 шт);29;2.0;0.06896551724137931;0.0;RqgJbefHi0uxUwiFEBIPe1;;;
918;Таракан мраморный (Nauphoeta cinerea) 50-1000 шт (Артикул 2, 100 шт);11;6.0;0.5454545454545454;0.0;mvfmZUCWjB0yITuE300lc3;;;
919;Таракан туркменский (Shelfordella tartara) 50-1000 шт (Артикул 1, 50 шт, Живучий, не ползает по гладким стенкам, 2 см, Не самый питательный, Легкая);149;323.0;2.1677852348993287;6.0;cbd01bcd-490c-481c-97eb-925eb40bcd4c;;;
920;Таракан туркменский (Shelfordella tartara) 50-1000 шт (Артикул 2, 100 шт, Живучий, не ползает по гладким стенкам, 2 см, Не самый питательный, Легкая);148;226.0;1.527027027027027;9.0;6d11ca78-878e-42dd-bef3-fd2b9a58a2de;;;
921;Термогигрометр PetPetZone (Артикул 1, Пластик, 45,5 * 16 мм, Черный, 15 баллов, 20);150;726.0;4.84;1358.0;a875051e-f7e0-4ad2-bbcd-000856f087f3;opt;500.0;960.0
